Participant,Window,no_back,two_back
160,70,50.07888392190338,52.381412506486775
160,71,56.686221921162314,53.80039960996814
160,72,52.06340112529587,55.690510877921035
161,0,41.75651892413543,72.3984323196104
161,1,39.919318559695824,64.51281206793536
161,2,40.73832286372327,47.454478391340444
161,3,41.569151588139185,42.49794718146913
161,4,40.51972923303878,41.8795468122893
161,5,42.93948647888139,49.10214433917489
161,6,47.40024702139406,53.3532381435706
161,7,49.270617995506015,53.60631489242889
161,8,48.427335755830434,51.69955836008203
161,9,46.30355911033237,48.238853829868205
161,10,46.31231389088212,40.03687971505704
161,11,41.93991997568864,39.72563285430877
161,12,42.81439583550069,39.045683235126745
161,13,40.79654671712624,40.23828068270527
161,14,40.13832560154556,39.59987423321188
161,15,45.567471768786525,37.913551433091186
161,16,47.437934037469006,38.781284553251616
161,17,46.846935483317594,39.298875665072586
161,18,45.2225475826615,38.86869785675245
161,19,45.41368638970528,40.38756167172588
161,20,44.68353444196182,41.134096120409616
161,21,42.083719529940026,41.97429875185894
161,22,42.593292495940524,39.357929384668495
161,23,39.598655195094395,38.46504007828267
161,24,40.46419065280108,38.27856585917375
161,25,55.48117176970251,46.33924208867192
161,26,57.28901529795599,48.48275859917936
161,27,54.98330624305679,48.615230025839075
161,28,52.03711083785073,46.77063365913122
161,29,45.75314371324632,43.431348268859104
161,30,40.718530183366894,41.17271154856092
161,31,42.257459895695895,38.914911058863424
161,32,44.012309348703454,38.48005548377027
161,33,42.42818374125214,37.9792689276973
161,34,41.05578713489965,41.56189383515486
161,35,41.016200049226555,46.195052581678425
161,36,44.1770303423742,49.40665346365771
161,37,43.4895026676163,49.264817092757696
161,38,42.52115429000056,49.35799281901218
161,39,39.55698812947501,44.013278964287736
161,40,39.49220400461721,43.862849633002234
161,41,39.45592950035524,41.961962816020815
161,42,40.70902083633847,40.0631848703829
161,43,39.94095726533133,40.38161907535971
161,44,39.92583967585174,42.6310050719163
161,45,40.32150104929565,46.10484940687336
161,46,43.03790547079395,49.88099894729306
161,47,43.8226078273031,48.95614208813841
161,48,45.90926200267898,46.01148381598103
161,49,43.702659001533455,40.420747400058325
161,50,43.58778558113138,41.87117822105994
161,51,41.2698602419338,40.31205138900961
161,52,40.056001109080306,38.79744393738789
161,53,39.9090781719133,38.48949484886343
161,54,45.56785785997531,45.08350828293097
161,55,47.81428436889823,48.537036052713376
161,56,47.99265744178707,48.82037844361487
161,57,47.27559376296037,47.065422435602244
161,58,45.14542608951021,44.274664528471924
161,59,42.1123061926828,41.57716002037553
161,60,41.98061997956811,39.59610609069714
161,61,43.45884805588851,38.874909403643656
161,62,42.43005191882672,38.15310844379338
161,63,40.34037992815106,39.37479712102834
161,64,42.82191330062219,69.87774641715139
161,65,46.95045403391181,82.56790203138648
161,66,48.02318884841653,84.84861364810014
161,67,46.96963527475793,80.30759446447041
161,68,42.97104364008295,74.47490802155144
161,69,40.34210599291947,67.1552573818771
161,70,40.758240631857,54.12740065280144
161,71,41.72453259123075,42.68844784778034
161,72,40.84737116467088,41.650649897293555
162,0,41.24556835720286,55.877481217568274
162,1,44.93945173396696,48.90485439983645
162,2,44.91263421701642,42.77102055616088
162,3,45.285021480951684,44.28121217229105
162,4,42.05241697493133,41.53565282898291
162,5,50.67145275932479,58.58274478880601
162,6,59.416296743512724,74.40173078769809
162,7,58.98538919161249,72.39344434872717
162,8,56.15521631890277,75.89890839659762
162,9,48.19819499121022,71.71574671969597
162,10,37.856935317226274,50.21897130599851
162,11,34.647498593633415,46.47057047642871
162,12,35.5786447279527,53.729422229949414
162,13,36.56565976962244,47.86883874408915
162,14,37.59834253884895,47.07154910158755
162,15,40.47157658425132,46.15127974219737
162,16,39.98820753312716,42.83678561293287
162,17,39.05387538085932,45.55715769045037
162,18,39.20994877192465,47.35280218446692
162,19,38.2668959270058,47.92165907131957
162,20,36.26591167520432,47.10978486998705
162,21,35.2144609155976,42.82884520014678
162,22,36.168233028205655,39.37449441002539
162,23,37.16107660348451,37.29320623568496
162,24,37.491559431256995,37.022639326514465
162,25,76.88209687355123,52.99253427519774
162,26,88.94965449176011,63.7690063467685
162,27,87.59291746764595,65.69205839793642
162,28,81.76333361241575,63.26684149128914
162,29,71.89775128076512,48.27882524288117
162,30,63.96657594938019,40.28786735456454
162,31,64.71188039234455,41.13306408549345
162,32,54.52240612279404,39.74844511465761
162,33,45.80216568691831,39.52136454335411
162,34,49.987091932266715,44.04176702385875
162,35,53.29466097544601,54.830777030603606
162,36,56.67275344892486,58.13647131456159
162,37,58.76781479863049,55.65737452078301
162,38,53.571940963274194,47.526351649396204
162,39,51.06072238776265,38.086218086869984
162,40,47.21331669353977,45.83330431864345
162,41,52.3987493663651,53.13663941786075
162,42,50.03365060099954,52.3248640080757
162,43,46.9795916740502,56.39352106600531
162,44,47.2813163222581,61.36191910460563
162,45,45.87985602654652,63.333548143279216
162,46,45.53041066090311,49.52366840608602
162,47,42.29894149390479,49.771515533383656
162,48,40.77406735493855,51.19687806156077
162,49,38.18697093644394,47.07575711772386
162,50,48.19473671645534,44.59655645127974
162,51,53.03625353361365,39.98632860830501
162,52,53.308080404558225,37.9446072677088
162,53,59.14374628323789,36.58938866215636
162,54,65.74421275673096,49.74221903610897
162,55,70.62847045371949,61.367773930818636
162,56,66.34705010131496,65.71830380577579
162,57,66.78013493914257,64.30629420887462
162,58,66.67290537734368,53.85708396261593
162,59,64.78856904447291,39.41373739173147
162,60,63.22213326623808,40.67311833011049
162,61,59.99864628631632,39.74780402252648
162,62,46.87845792029767,38.50315944112829
162,63,47.14637357614876,38.93978412094777
162,64,68.89951220679554,49.469656160283
162,65,72.53648250063456,54.54278663779896
162,66,62.94426495277333,65.42748101579606
162,67,57.02410435585976,69.9393060396214
162,68,45.42791917717972,60.59229754427683
162,69,44.93945173396696,52.3229786249045
162,70,44.91263421701642,42.586858306072706
162,71,45.285021480951684,45.086260390502865
162,72,42.05241697493133,40.81496336744089
163,0,44.766969836364794,56.53846296639702
163,1,46.3308260637304,50.956942380800164
163,2,50.32334299713706,43.03760838289726
163,3,48.400986045603574,44.32548308621088
163,4,45.82948926704129,50.67662176011286
163,5,52.47628626394022,63.37331000923331
163,6,61.75397411668285,71.87694904010445
163,7,66.78385385524201,67.9749100196214
163,8,63.20370686623996,63.02740942085277
163,9,57.10299271450767,55.60656197578746
163,10,47.543955309316736,48.01169632094966
163,11,50.53648582992184,57.056599765892976
163,12,52.24925966938834,58.37718048101589
163,13,51.51626746215524,57.452589097587676
163,14,47.76584847368545,50.9005008305209
163,15,50.42834791224719,44.22789612798637
163,16,56.15067136277801,48.279223950422676
163,17,61.78603232548721,51.206830404617904
163,18,58.55247395289217,53.288649334882095
163,19,51.64304061879993,47.00874902821442
163,20,47.721318201788044,44.58668887437912
163,21,51.41936805654814,44.88717511364279
163,22,53.08426619229276,45.63757717775805
163,23,50.52011913910752,45.3391458136266
163,24,46.26126103843536,43.25086841109212
163,25,53.966155277381624,45.882676906504976
163,26,53.02671206693621,47.408142612530035
163,27,53.873345736131434,51.57860870748328
163,28,51.59817684758979,52.54290321353688
163,29,50.087400968317716,47.59563321376744
163,30,50.282773441388926,43.557281179141036
163,31,49.70547562400712,42.89684805931539
163,32,45.124396385351865,43.86403794434455
163,33,41.40025218881493,43.383949353523604
163,34,45.13133056030538,48.21625942941023
163,35,45.617990732442905,63.52147063835419
163,36,49.115450123966184,68.86947917979495
163,37,49.53650004617169,67.81910464288778
163,38,47.51663203337456,69.30576937898554
163,39,46.199005354722594,70.72372729815885
163,40,55.217356004510066,66.61177779750581
163,41,58.331863963584944,63.658469061336056
163,42,57.78114261704325,61.4665393524412
163,43,53.09914606931843,57.43947612844346
163,44,45.732369101422016,48.70864627517085
163,45,46.847095624206496,43.37754275714772
163,46,48.225549918474805,46.63650218853649
163,47,56.45836431029633,47.41689532325247
163,48,70.88295745980906,46.60669763006087
163,49,70.99674235231635,44.89772279532135
163,50,65.12979755767377,45.02627454007304
163,51,62.05979933571253,46.43489701682302
163,52,61.58097345831257,44.93972628458726
163,53,54.29368191523403,43.059479649878725
163,54,50.55686436276771,45.81722264566016
163,55,50.32725509270718,47.961230247959776
163,56,53.75258588895553,50.675425149937034
163,57,53.33384844495628,52.974969480031135
163,58,52.038508959921174,48.1950962319438
163,59,50.10795015908353,43.85376703702038
163,60,48.80470572507889,42.305149788950445
163,61,47.13778840670574,43.51020350692589
163,62,41.81544724227502,43.18862304442558
163,63,42.93643471623396,43.365906634417634
163,64,53.101249498907485,58.505709014720225
163,65,54.7591671618664,63.762288973101285
163,66,57.4554801713382,66.24929550848665
163,67,54.65938183674105,64.02399822933407
163,68,47.8440060630606,58.895914479478414
163,69,44.91472965728522,52.487005974965605
163,70,49.82555909478222,44.453468748143976
163,71,49.645275391958485,43.88184194655645
163,72,45.82942274549083,49.221399373245156
164,0,50.08754967497552,49.61851268458644
164,1,47.69391867116937,48.6169608877493
164,2,48.40897093414442,47.38587563034459
164,3,47.10828633058115,46.449694755204085
164,4,44.32055491040335,47.919338584883796
164,5,43.92237389534158,49.030258676618814
164,6,45.02448940326138,57.153694065478795
164,7,45.660198596356466,58.1831604446918
164,8,45.678346530436556,61.51481631077213
164,9,42.4475634171917,67.11526201741913
164,10,40.55537044935635,64.2060398173426
164,11,42.05337455701855,68.45594008065149
164,12,43.14744102705011,60.620900375597536
164,13,38.58935767824992,52.05809096461742
164,14,37.9876771527459,42.97382897512338
164,15,40.54632573034791,42.34443086997095
164,16,41.810452824943816,42.62107172544165
164,17,43.06985200620115,41.48904586518312
164,18,43.7875976636425,42.897062993812035
164,19,40.28379947142198,42.110617453558795
164,20,40.609747695795924,42.814990118726776
164,21,42.676332655027046,42.61033285112475
164,22,42.65725548961631,41.41449026594303
164,23,38.34788279042952,39.32011968429483
164,24,37.98597445708114,37.92047252870367
164,25,57.98256928599777,54.08908313378279
164,26,64.33305674454309,73.26045769990981
164,27,68.8702094286297,80.43178191450389
164,28,68.90255838400128,77.64221434136793
164,29,70.15204801020478,71.04255855570797
164,30,64.18050538896227,68.79192591690392
164,31,63.133435984233586,59.06428184837425
164,32,48.30366387641916,40.62392243223132
164,33,45.75344098560492,37.85603359255495
164,34,50.07835472375482,41.92867634359275
164,35,54.25136670317046,54.86368039883851
164,36,67.15636092546092,56.27190298971309
164,37,64.03989445491897,58.67422414383828
164,38,65.68863675531448,58.886063175745406
164,39,63.017751867706885,56.8344219323092
164,40,67.07909915342626,48.53244916740788
164,41,63.09454089572193,45.636941338169144
164,42,53.84800776912262,42.157176977495865
164,43,49.939375880814296,42.592805569709355
164,44,41.240380446913626,46.09794199304347
164,45,44.59950382824943,47.19321419284572
164,46,46.76333762214303,48.75588820543157
164,47,54.41872191480772,49.83344370569975
164,48,56.5334029664794,50.62600157515399
164,49,55.09521262770913,42.037133206061206
164,50,48.18870383306538,42.96987003559243
164,51,45.01962465449356,41.41580795296912
164,52,41.737398361199126,39.28745752249994
164,53,46.100003476365366,37.977368550053185
164,54,52.56704362573275,51.91154833931314
164,55,56.97276706096545,68.51076541910332
164,56,63.632545421610295,80.47790739387709
164,57,66.28796920287621,78.90173105845359
164,58,71.85004230935677,73.2046763507688
164,59,64.48089550496093,68.86193673286488
164,60,62.942308498906165,63.87463070896583
164,61,52.45127630958826,42.071581641191145
164,62,44.25194458989449,38.542299847888145
164,63,45.107674555450004,36.74316333323365
164,64,52.13692348319982,44.153607072827725
164,65,58.98508806250467,48.565112678123825
164,66,64.4018375604022,49.39390796440051
164,67,62.76155708330822,50.50027283769574
164,68,57.48895828262585,50.47251900799658
164,69,48.225087735568394,48.57679049867792
164,70,48.523909563278714,47.78298716516142
164,71,48.11740458776475,46.77576583360081
164,72,44.37160901003475,48.4219984128137
165,0,44.47534123240311,70.33784929184071
165,1,42.15677831427051,61.92777245178597
165,2,41.18926712784185,52.97494209556739
165,3,44.547538170141735,47.564223331622735
165,4,42.92360746374493,38.44224948462936
165,5,53.678191911494196,55.25217733113481
165,6,62.64837396231218,71.64416847078897
165,7,65.79022514697202,77.37948066867926
165,8,63.183989375772526,77.43040007529028
165,9,56.2218034756996,67.80814119674464
165,10,44.56027303314269,56.79849785332276
165,11,50.580088333271696,50.31792103220515
165,12,50.423553654301,41.065792046571204
165,13,50.24412345499859,39.827774177376206
165,14,47.969434427179806,43.076623480894256
165,15,50.611348895859116,45.86301412079829
165,16,50.59159239697946,45.54962009991302
165,17,47.47333251957266,43.02175215167082
165,18,48.7609932350658,44.08154722250324
165,19,46.39242531902897,43.397579546835324
165,20,45.507683744727814,43.10856883062202
165,21,50.683506844020094,45.1619873889672
165,22,49.55160424335769,44.80712636154454
165,23,50.01766219992527,40.974120129768096
165,24,48.32575406670981,40.48216791083305
165,25,74.91050173418432,55.20881782954955
165,26,82.61133463886885,61.97659723636737
165,27,79.60767226209298,61.45579576981436
165,28,70.95674803052844,56.790578166898946
165,29,53.008803290478625,50.56315647420356
165,30,48.748351477149754,46.82664572892963
165,31,47.066640467142925,41.681706676331736
165,32,49.90711405709511,39.38874856823698
165,33,52.369647416854875,39.97944497334969
165,34,56.85803165817751,45.12586085414153
165,35,57.7609531445753,55.789499594029714
165,36,54.77059924825442,58.91649757492034
165,37,57.03345748613025,59.32751839267755
165,38,57.740915650944835,55.40059292806714
165,39,56.262251527217856,52.25884973296329
165,40,52.495797079359505,53.25781254736168
165,41,42.84072418536756,51.87794829265156
165,42,39.91459633252921,50.91931113757066
165,43,42.56258848531527,47.91076516290882
165,44,51.362406723517715,56.499252715184284
165,45,61.421018333428385,57.545669561726875
165,46,62.778961925905506,55.32295855881839
165,47,64.23985402360749,56.0442970005282
165,48,60.39277142693338,50.41252824012008
165,49,53.43245890134043,43.450958608549655
165,50,52.54181451298905,44.998681577503866
165,51,51.18842565560951,44.968039203970754
165,52,49.778441169984845,42.97098003339034
165,53,47.99236700458657,40.405888032713946
165,54,50.84324503816865,54.027970753924464
165,55,47.515514117164976,61.20918193240573
165,56,46.52559949150387,62.070880873077186
165,57,46.327072537727744,57.809413290513206
165,58,45.37743043290561,52.10988312809797
165,59,48.41572606177151,46.70824361441697
165,60,47.186222057594016,43.622562350239356
165,61,48.79691825980856,39.6669155395138
165,62,51.20895553170166,39.6541929307981
165,63,53.58513281006407,40.93062330884537
165,64,55.83356913363965,82.36737109673763
165,65,56.66262204921541,91.80834824184078
165,66,61.81107727620288,91.60259232326763
165,67,62.00907183354479,83.66414345476188
165,68,49.40622107244536,73.80572098217513
165,69,43.12771583712786,66.0159203065758
165,70,39.48707751824284,54.06482597169241
165,71,45.53951354079204,48.88139545120241
165,72,43.323888678964515,41.06168726282154
166,0,48.885508855568496,76.65613440780703
166,1,50.922012762477465,69.14634307790125
166,2,54.90515347763659,57.25219849216202
166,3,54.67502472652736,59.70237393164839
166,4,45.521523318199606,55.17752411716154
166,5,55.8887196090825,65.00931867954046
166,6,72.4288677154331,76.80599805312073
166,7,72.81334456503781,79.28803200671655
166,8,65.1699239944348,78.55150483158307
166,9,54.69677251555354,72.55848224495794
166,10,48.14794156381887,55.36630717504539
166,11,44.60831867031414,54.87985749391756
166,12,44.54594156303298,48.6864131867263
166,13,44.21791288425041,49.353432997219635
166,14,42.58894274049768,50.62962041322298
166,15,49.89716594556578,50.727341323433535
166,16,56.3259337142759,46.68287276893579
166,17,55.13825075892465,46.861766795675166
166,18,50.36466754852183,51.48983791807049
166,19,46.3116871842238,52.84260939474517
166,20,48.13709732074263,49.107901634350625
166,21,44.342685311846935,43.84918152738282
166,22,44.50028920266088,41.366641185488405
166,23,43.111959905171695,44.91560967929429
166,24,42.796130050807314,43.03306299107769
166,25,67.41605755063374,52.46910150847598
166,26,78.48793526251053,65.02781579294036
166,27,80.40996513522728,66.61160604364953
166,28,96.50372415196819,62.196803828814055
166,29,109.55413063659556,60.268854968794095
166,30,104.16369665775692,56.676378472583544
166,31,84.3901171823451,49.30097964218378
166,32,74.32320313038345,48.70694041905073
166,33,73.35320258091872,47.54724582055897
166,34,68.34280706908851,48.743511319254566
166,35,63.790497659240835,56.35388654487819
166,36,59.78844282289301,61.069615015517456
166,37,60.53910557462391,56.244637684729526
166,38,57.8237293903193,52.15199071938258
166,39,54.39727225426493,45.45883926954724
166,40,56.86342615654226,49.43671923734084
166,41,49.24020678350651,50.99273442319128
166,42,48.96157877051728,48.51269159901163
166,43,50.077978924537526,50.17513700973227
166,44,52.22199636892506,57.65803854191801
166,45,54.030296365681735,65.01303565476576
166,46,57.189737391798914,65.76755853188314
166,47,55.663666865317715,62.00183268066137
166,48,49.587635141521886,55.80980629339021
166,49,45.48105881981219,50.29766808319229
166,50,50.15141263300902,45.45750280334915
166,51,49.94801411058587,40.423225731833156
166,52,49.539726809804705,44.20140352341072
166,53,50.42080973003859,43.37170920250041
166,54,73.34267253943003,50.22211185447378
166,55,86.20018755162046,63.309404414301255
166,56,81.17026250903851,66.4264692972742
166,57,89.71873477371926,62.98615421353758
166,58,105.41958152762317,60.946603609549875
166,59,108.28325247533395,58.10954594796583
166,60,88.41260960545215,53.421807797821664
166,61,76.46091151791771,49.0480418925403
166,62,72.85527948411675,47.30485916857212
166,63,66.84972347532639,44.71338356643007
166,64,58.05845653283602,54.6701870773346
166,65,56.42773931837214,81.17948391991754
166,66,60.3251441911549,84.57195202860028
166,67,60.194590793144265,83.48254854021025
166,68,52.8516283892153,78.74640456348047
166,69,50.665931765988645,68.64133223353397
166,70,53.312729401138434,57.26337310332715
166,71,56.16541841950689,59.574922705660384
166,72,48.519888435309696,56.3082929050424
167,0,54.199048353676424,59.310572725643596
167,1,52.69020759523809,57.12052724098124
167,2,54.19915466270932,53.656022179037
167,3,55.309776371472545,51.366914930442825
167,4,50.47392260599417,48.70289959416752
167,5,59.505633914551744,70.7314627076461
167,6,66.18166745144171,88.54789676634385
167,7,69.52535315560691,93.88514249003514
167,8,68.46882103098332,93.01007217500137
167,9,60.59722238074368,81.05166890292972
167,10,50.36241049569616,61.79707216352135
167,11,51.640563026648024,48.47139010232208
167,12,50.97692687189966,49.65558154587213
167,13,48.20222397054129,48.04868149923333
167,14,55.45744678856654,48.09131041493378
167,15,60.17959257617535,48.355726792065646
167,16,59.83374349399614,47.80256320935642
167,17,58.919508145723356,52.10635926851726
167,18,58.91578290405385,58.21486229801632
167,19,54.634451447992205,58.336611811137665
167,20,50.80528173010156,53.63398837466289
167,21,52.14368312203136,49.47616048762874
167,22,49.549877165794285,46.26462275046868
167,23,48.085908927028726,44.32783688011127
167,24,56.824339815305024,44.51863923116929
167,25,80.39867788539769,67.82060569890031
167,26,88.80092454320044,72.76007449739818
167,27,91.94799320593482,73.93971199979907
167,28,88.122461462712,71.58133603959996
167,29,71.00654838424373,58.75372628479768
167,30,61.32265858346804,48.38518069167595
167,31,64.22230554544534,47.07608827746888
167,32,59.88000891720092,46.39611703791392
167,33,49.46570917415499,45.123809761407
167,34,55.01118877913142,51.6001087457636
167,35,64.09671809114825,69.85973638201101
167,36,64.92665582988265,74.99391220062218
167,37,68.52788606002599,78.3904291825871
167,38,68.57204840053991,76.63890381879543
167,39,63.93116342139291,67.47577950485592
167,40,50.16529022172913,60.21156767256483
167,41,48.772948910749705,48.96600417064924
167,42,48.96466389987977,48.308838775795195
167,43,48.05347625295431,48.67621065095834
167,44,50.01433178987077,53.0919977834614
167,45,55.07519175707594,56.1656597980229
167,46,57.88409539276397,58.162296818366585
167,47,63.01652000382998,60.089868070392065
167,48,66.2581547641847,58.08977208107004
167,49,67.30714488522345,54.86556501427867
167,50,56.267954950161,51.30314019400865
167,51,48.483508026457315,46.371691318736914
167,52,48.11612634721911,44.98237917992209
167,53,48.13441627882175,44.627248238382684
167,54,49.10711404541922,65.82974723934804
167,55,51.534281389984784,73.10996272704664
167,56,52.84707127939546,73.63954014900912
167,57,53.705280756214606,72.81570248088678
167,58,56.59349280362874,64.73581373041155
167,59,59.447027667115655,48.91708719226315
167,60,62.622665945990235,46.82775005308047
167,61,63.00925523691797,46.540698062233986
167,62,53.27427024815806,44.98223309640139
167,63,49.46677448867387,45.06750201068498
167,64,64.1888013731507,75.51935074179681
167,65,69.75392941573881,84.8669981912008
167,66,72.66250151100617,83.70379163037003
167,67,73.17839834100435,77.9258140691831
167,68,59.72228210524778,62.95879958034273
167,69,52.50370729274504,57.00379157931736
167,70,53.676704412109984,53.995583153552936
167,71,55.17988560434264,51.76939790725259
167,72,51.257624597418435,49.80951570624038
168,0,60.687722649977694,59.47573569673761
168,1,63.21157497434936,58.3758916094707
168,2,61.19045980818778,59.17615783024286
168,3,57.28587413794148,60.388983177826304
168,4,54.41448636099154,57.45430520631387
168,5,58.44609730162952,57.85647143876675
168,6,59.94321986753279,61.61284933462853
168,7,60.103838609510206,61.79679598785449
168,8,60.374967446019255,62.15414776936177
168,9,58.220817917478364,63.286228975406175
168,10,57.01695517947471,58.43889712362833
168,11,57.03058824365266,55.81500782759163
168,12,54.98535756326107,54.642690529395196
168,13,55.35294797892507,55.600250194302355
168,14,55.409651880622185,56.03307660335658
168,15,54.464040186465255,55.911277775517505
168,16,56.86079978651852,59.97362305345295
168,17,56.82941258310501,63.87029856495755
168,18,57.86267371349914,67.00925021792573
168,19,57.04217026385231,63.06489344325353
168,20,56.51525481720625,60.8849559266643
168,21,55.688514160139945,58.820407914832145
168,22,55.520573026283735,55.12620181769706
168,23,54.62421658556468,49.96283277068902
168,24,54.426973150155725,50.05032368538143
168,25,61.63991218385773,54.675267373667204
168,26,67.52256445162689,59.053668358810356
168,27,66.52948272616476,63.416478232071185
168,28,67.04361664513517,63.80415315959131
168,29,62.036098474352194,62.013895221386754
168,30,58.345491605571425,60.27571944049246
168,31,54.68476211550924,60.132105451189524
168,32,53.09772119800582,56.943767015724134
168,33,50.934495174287974,54.816306643365785
168,34,51.09888442272334,55.78899283522281
168,35,56.56051258427978,59.80846572006957
168,36,57.695129432298884,67.78111840046877
168,37,57.82202235565375,65.96344842571514
168,38,58.25089405117853,61.41826591112172
168,39,58.80556553273239,61.30805891059546
168,40,56.288397777598895,61.548722558683494
168,41,54.41501673750561,57.95286163863037
168,42,54.949461371612706,58.50514666998592
168,43,56.408658913865935,58.10548980557335
168,44,57.1871179542043,59.698339937629505
168,45,63.10357165136237,58.087295127438566
168,46,65.2355777068592,60.50223825833662
168,47,65.11498677886125,63.02623471999801
168,48,61.1017595593766,61.205823914483375
168,49,62.21518642610091,61.68929349499922
168,50,60.16666619165367,58.91704699393052
168,51,58.41202328158923,55.96894263205078
168,52,57.77897437385966,51.934873100948714
168,53,58.98304769497909,49.4507215620229
168,54,58.60525845911477,52.02986312857117
168,55,58.61043359321101,57.50756599197728
168,56,58.13543113653206,61.138976693305295
168,57,61.562632619110545,61.86639855874714
168,58,61.29421576715368,61.3826756427779
168,59,59.22657355252527,60.27571944049246
168,60,55.477514923824046,60.132105451189524
168,61,53.6806509714404,56.943767015724134
168,62,51.8798477856129,54.816306643365785
168,63,50.61988638980174,54.58092373294901
168,64,59.55562756142382,56.48300785927605
168,65,62.95983900643266,58.23686906242547
168,66,64.79870346903559,59.88231172450245
168,67,64.63981399792603,61.4420979463216
168,68,62.28211143204842,60.474131002155936
168,69,63.62454780927241,59.095065685590946
168,70,61.60368616514065,58.80972932645461
168,71,58.54418821773929,59.12999271054765
168,72,54.66183530248399,58.359606346966295
169,0,52.23003241975931,54.52873790493064
169,1,48.7702310318727,43.20824560387857
169,2,51.16564349226457,39.14893059833244
169,3,48.80762412260973,38.32225326741623
169,4,41.80767801715265,37.730349024668755
169,5,41.872706101963125,40.039129391177894
169,6,42.005618986649736,43.8022934343909
169,7,43.39425291755836,43.75935190971742
169,8,43.4095552212322,43.23090963808859
169,9,43.019176141213435,41.64727276050076
169,10,40.280410931446966,39.19869465008171
169,11,38.920667922130015,38.08754233481255
169,12,40.90561200360316,37.12644366720303
169,13,40.73837651068991,42.355193448006204
169,14,38.11986914769503,48.53375290379827
169,15,38.87703068157012,48.150234104326
169,16,38.386217815577545,45.85181843815637
169,17,40.41263529577156,53.40091327971962
169,18,39.995640328431925,59.8639793298535
169,19,40.42860110902707,55.105847319118496
169,20,40.01803953373267,49.313078204633946
169,21,38.4775750096575,45.73792440232839
169,22,41.75017145874583,44.97194806263779
169,23,39.14125841589021,43.253898852402735
169,24,38.52587803090837,42.0574256670975
169,25,44.1682724752924,64.27262504803964
169,26,44.716774772209384,66.03917008117054
169,27,46.83509293453466,64.11555926301313
169,28,44.21111334457607,57.64915961196682
169,29,42.800666627782796,51.65926338201152
169,30,40.60979946858878,45.80460138334806
169,31,42.10140161974852,43.07274972572607
169,32,40.8060816812536,39.26136773199465
169,33,39.02816371528552,40.63013775873732
169,34,41.93707085550425,42.40216057751445
169,35,47.24616259169959,48.35926330653325
169,36,49.46122921803778,57.83079424232243
169,37,50.24851368968928,64.84754204697559
169,38,47.389167436339974,57.922776647878806
169,39,39.88530940849352,41.906240005861804
169,40,38.60468509502946,44.45992702768064
169,41,37.17854875996945,44.25304268412529
169,42,40.15867666236466,43.24958456312701
169,43,47.896335635075914,41.44731081306635
169,44,53.409519421685246,47.371644008568445
169,45,57.94573411722971,52.551170126881516
169,46,66.0717730743378,53.00498243213933
169,47,71.31064997461198,54.636041732108296
169,48,60.205901080400615,53.46808893604994
169,49,42.214499683788574,50.15089642411372
169,50,43.49848143596488,45.66004259612146
169,51,44.586070995349964,44.4570491935476
169,52,43.363404796645476,43.60605347949715
169,53,40.82339983685472,42.92685040404819
169,54,44.16853148521889,61.28972253600808
169,55,43.01288187787112,67.07381167547064
169,56,43.300246460894634,64.69991453374816
169,57,43.45325738622906,59.992976831796675
169,58,42.24491792651768,52.79698674745634
169,59,40.59334574930562,48.54332988105436
169,60,41.44690160749627,43.986227708516004
169,61,41.437165493362656,40.80742390968877
169,62,39.055409110338196,40.853558634809225
169,63,39.41254704807661,39.75714713613689
169,64,51.29304017912462,46.939646010579125
169,65,53.85836777336404,49.06581100460881
169,66,58.260697944931174,54.17163525459064
169,67,58.163320202624625,56.73999027251098
169,68,54.279334859458615,55.09460771928457
169,69,50.472118227914414,45.33836917353711
169,70,49.796298746435674,39.75773524532982
169,71,51.22315528708166,38.405610607286356
169,72,44.06895259841707,37.86468593557539
170,0,43.46408330848239,57.05406755557746
170,1,44.463751771676385,49.210080582854026
170,2,44.82365437342481,52.60267582199127
170,3,45.05404915021367,60.9305802519047
170,4,51.170938159510186,58.12307963575713
170,5,57.52077928621023,67.53073822486968
170,6,64.22068887601048,70.87519649266883
170,7,67.09189696542319,76.87037841082278
170,8,68.39577698087125,75.93078798996439
170,9,62.12583922945624,68.24628621361575
170,10,54.05893607313431,51.016260401796835
170,11,47.11980448011187,45.39459261954117
170,12,43.50978388871727,43.85189613000257
170,13,42.624804981552955,46.56182099366988
170,14,43.23422455320194,46.898822175328576
170,15,45.833558143992775,50.50659789888499
170,16,44.80318658790361,52.200133922463465
170,17,50.13038383350313,56.742826170021736
170,18,53.69544285149692,60.72307840910521
170,19,54.498638167848604,59.71648741259365
170,20,53.05981608501452,52.292443947806696
170,21,44.96861646229269,45.23552612347967
170,22,43.23064634423054,45.542392188772425
170,23,42.68079334230483,40.59539345049986
170,24,42.48742854019666,40.44214697310371
170,25,63.12488386611515,62.422171370113986
170,26,69.37900255651455,70.95117064336368
170,27,80.67334372909086,72.26756297359115
170,28,77.97243190887073,69.31587466927708
170,29,68.72619444833391,60.370250970516935
170,30,62.131123089763896,52.72578702014818
170,31,54.025474448746785,43.11156384622207
170,32,45.41522751365836,40.81476583453124
170,33,42.56221671770513,39.84381966005399
170,34,44.85148794136921,47.70203697499196
170,35,50.32943031730184,63.17649489276667
170,36,53.17033345795248,67.33799705283569
170,37,55.37757174279105,65.30690726331756
170,38,54.00250428577157,62.18362261732042
