subject,condition,0,1,2,3,4,5,6,7
179,two_back,0.0153701599507088,0.0209169862287046,0.0290220574338877,0.0384157199571528,0.0424934823261302,0.0455775898174766,0.0385557411003494,0.0407622025309499
180,no_back,0.0069475418904324,0.0030977153156988,0.0041096130892864,0.0052924750505887,0.0053080158247161,0.0034805827969285,-0.0057901832626232,-0.0034469689315194
180,two_back,0.0087018350465039,0.0084748141633122,0.0092993202601243,0.0128019627400282,0.0165493561851799,0.0178675083455565,0.0213853275782085,0.0234908638358281
181,no_back,0.0082475631866145,0.0122628753452424,0.0179116758631045,0.0176673301434054,0.0129452138935272,0.0139169639009357,0.0135062406291164,0.0174548932372548
181,two_back,0.0063799980925921,0.0105113919443703,0.0143253090771258,0.01405264962595,0.0155601082228105,0.0145881799519072,0.0123065636273563,0.0101714596307491
182,no_back,0.0033029217516503,0.0056289469445115,0.005198171033823,0.0050453535957436,0.0016667559205419,0.0036636057815781,0.0118308619932922,0.013300867404322
182,two_back,0.0070365991739995,0.0079528132779989,0.0082554043210067,0.008367491073256,0.0076422571597001,0.0075692740946729,0.006862953121197,0.0096957246003642
183,no_back,0.0052857926882214,0.0080743494402533,0.009296142720023,0.0112854820080178,0.0058207581975277,0.0087664404388252,0.0050425491242717,0.0119226899844633
183,two_back,0.017900028207712,0.023433129228604,0.027932561495428,0.0324712061735508,0.0318695073013015,0.033278858527944,0.0278581944729157,0.030933999171324
184,no_back,0.0157656575447734,0.0233757793675236,0.0164324837490683,0.0166674507958872,0.0184451101425373,0.0246578372373269,0.0216373806175244,0.0252618888853163
184,two_back,0.0215130859034575,0.0269533121089687,0.0221050445422738,0.0208911393068508,0.0183991951989195,0.0257853558408959,0.022620770303072,0.0293619752025075
185,no_back,0.0062071994341701,0.0124416579613604,0.0173461298666578,0.0224491958486573,0.0280028860281255,0.0289617318671385,0.020210107425331,0.0261348248014991
185,two_back,0.027736738719324,0.029622017178033,0.0379166486573061,0.0445264077611418,0.051979054022837,0.0529979263314505,0.0564969390520657,0.0589783015987264
186,no_back,0.0049857398207654,0.0131755845752745,0.019173467840253,0.0252766507750905,0.0304098492075474,0.034094557787394,0.0248685621647609,0.0253126886582085
186,two_back,0.0065872752318946,0.0070879505433627,0.0064649614677716,0.0109262613166396,0.0121854513445594,0.0134906105701545,0.007410065645682,0.0099267262359054
187,no_back,0.0213686584251659,0.0276452886178056,0.0330770355884637,0.0353551513780633,0.0307370008331944,0.03191161280161,0.0278006715820893,0.030554286687823
187,two_back,0.0034522794452781,0.0020691947557104,0.0040419705796269,0.0044826812716988,0.0066507874983833,0.0068200515142416,0.0052688904728028,0.0075417034941755
188,no_back,0.0046665140604219,0.0112361858835607,0.0123001585664811,0.0129997026482236,0.0150105666908829,0.0164561925110403,0.0208073842991169,0.0227695805953882
188,two_back,0.020327465474083,0.028538282803241,0.0270112519114493,0.0228155318407945,0.0176482905390328,0.0155606435696819,0.0049214574300464,0.0044250762969384
189,no_back,0.0099276498064793,0.0133846508493729,0.012311926831915,0.0165688368913004,0.0235492448545936,0.0244347415725983,0.0259942790785888,0.0310612927218588
189,two_back,0.0183023596749811,0.0233467332925089,0.0262267524406729,0.0324250997375751,0.0354155091528927,0.0369686233015499,0.0121338077610935,0.014867027698781
190,no_back,0.0006446713284742,-0.0018944618038383,-0.0013064923405958,0.0011490089605478,0.007817295847363,0.0093916158719224,0.0156776859758838,0.0151343540803589
190,two_back,0.0122202765490756,0.0182438499557517,0.0237281467528243,0.026534673769423,0.0294007418457174,0.0346819758240767,0.0358712678085596,0.0402646109906072
191,no_back,0.0019323375287512,0.0025468075065377,0.0030637184494412,0.0034884017527524,0.0040983594040603,0.0056114029273497,0.0066601109599603,0.0080781317970871
191,two_back,-5.7495422081030606e-05,0.0018591473630152,0.0044127946516649,0.0093884982147628,0.0135479347314377,0.016808369093007,0.0187284404474831,0.0238929269935263
192,no_back,0.0169182986478862,0.0226268425031083,0.0278643775205963,0.0287365430601255,0.0287112016973516,0.0310418531851694,0.0324477243750642,0.0366544849416091
192,two_back,0.0185698473641376,0.0196728325542107,0.0239999660137472,0.0235731275076893,0.0208895051703684,0.0217689942380762,0.0194429267585421,0.0207686914768773
193,no_back,0.0073076891111551,0.0084233949981729,0.0079855886835564,0.0089988256348915,0.0104203819346014,0.0107434357738733,0.0178730339774978,0.0183174000793759
193,two_back,0.0160869721697378,0.0192622969001114,0.0196797074250541,0.0215871145379219,0.0227016061609281,0.0215573334925831,0.0186578746747037,0.0183183973047547
194,no_back,0.019615242382395,0.0249114733027551,0.0247596868928208,0.0256473763402221,0.023263002526221,0.0242477160187362,0.019577448413678,0.0234082483479058
194,two_back,0.0250019010930179,0.0305984115564167,0.0317058765291953,0.033875267480273,0.0311455286421888,0.0316645818848306,0.0355621125329693,0.0334142022937869
195,no_back,0.0066272753715678,0.005134351854675,0.0048020700224993,0.0064105783601659,0.009391866090251,0.0096176784474503,0.0178554239720111,0.0162755464931818
195,two_back,0.0061657328150319,0.008300111852685,0.010957537308958,0.0152786295461961,0.0202409038579977,0.0274904872251624,0.03013600037269,0.0386014055951794
196,no_back,0.0037816136204108,0.0099786583177542,0.0147101463956034,0.0187519486634516,0.0229683864142408,0.0278900889958271,0.0294929407898395,0.038465792267448
196,two_back,0.0012000264281516,-0.0052829705348362,-0.0045518985619936,-0.0030523798546144,0.0068263816314759,0.0054042370293625,0.0115912916755679,0.0114226007804731
197,no_back,0.009812738005573,0.0099500736170326,0.0133623818428205,0.0152418259615658,0.0149015787085365,0.017142527038477,0.0152792358860476,0.0178099402265841
197,two_back,0.0240281870148641,0.0262950491979177,0.0279147168975966,0.0293805920055872,0.0319124981599598,0.0320994627059894,0.0303112767825972,0.0307594766872428
198,no_back,0.0214775113525497,0.0311466746094847,0.0402779217817511,0.0468363481940006,0.0527107727144886,0.0568241733228855,0.0547385910550774,0.0559314812732757
198,two_back,0.0213312636687931,0.0246043028287433,0.0264732816851015,0.028948658583051,0.0263664841857723,0.0261037000071044,0.0170297081241631,0.0174127675560757
199,no_back,0.0049190384400796,0.0122951616363378,0.0189566557568464,0.0270915066647763,0.0315315922876029,0.0370000124539306,0.0406453095282122,0.043805843436511
199,two_back,0.0083867426499729,0.0113399228235603,0.0163833277202749,0.0202111494901847,0.0222523377174055,0.0268208354791306,0.0307134288168454,0.0366776523718913
200,no_back,0.0062934314736221,0.0064124680968137,0.0086239712804755,0.0125546181749686,0.015557390931979,0.0214401432262907,0.0232163608834788,0.0307427601898431
200,two_back,0.0174615477970176,0.0211816773017426,0.0278590135557621,0.0343753186595771,0.0339819817381819,0.0378148715076608,0.0402119658353545,0.0458009589006832
201,no_back,0.0037505463307811,0.0089635769825885,0.0101523503337905,0.0079889963860681,0.0085167141464511,0.0098373161977689,0.0089830043165286,0.0105287378997605
201,two_back,0.0115269884139902,0.0193046607783091,0.0216391778421958,0.0243060763637365,0.0239184129008627,0.0223011468561037,0.0104577229513029,0.0120565523736991
202,no_back,0.0156387355426463,0.022306114974344,0.0266244574925598,0.0301221437279796,0.0337750448761597,0.0385952936247221,0.0384118472927409,0.043979789855121
202,two_back,0.0152912847437854,0.0178699011549611,0.0225493042708265,0.0286516481270353,0.0333694675251131,0.038309581561873,0.0402960035224952,0.0408619655829249
203,no_back,0.0067793751044962,0.0112795242355533,0.0169753139769276,0.023976315439678,0.0281006441715724,0.0330145593922275,0.0353550373804262,0.0371591865709321
203,two_back,-0.0007492317734179,-0.0013358916440303,-0.0024281006011027,-0.0025819620717842,-0.0060289244329415,-0.0053500923956888,-0.0106404046450243,-0.0070337277309759
204,no_back,0.0058582426738394,0.0081153277085457,0.0088106027747339,0.0089690676614554,0.0106232748727964,0.0122333920579871,0.015208043387757,0.0150378766567653
204,two_back,0.0071527631645613,0.0099088031082628,0.0124344316600016,0.0154340491846831,0.0185189045367678,0.0216263307289064,0.0237971835090003,0.0275800979611206
205,no_back,0.0283492640082224,0.0344761018164687,0.0367300911980478,0.039059306540817,0.0410492350023108,0.042546361362495,0.0442382883208752,0.0438437731203867
205,two_back,0.0266117936181975,0.0312992778470486,0.0327361249820915,0.035592689787727,0.0373345550904413,0.0392187784044189,0.0406679480411528,0.0423800991295081
206,no_back,0.0046140335327061,0.0072771505801782,0.0120414307467227,0.0119050197188899,-0.000765248011349,0.0015610492309536,-0.0011688923059256,0.0049134309684182
206,two_back,0.0047994049495247,0.0069088584700766,0.0120199564712227,0.0159191142286758,0.019881951711518,0.0217694198097935,0.0155437947549807,0.0182942171057592
207,no_back,0.006744862819586,0.0104239860568296,0.0148869094360145,0.0201704252785657,0.0218219320924546,0.0227963199669674,0.0212358194682482,0.0224814370276652
207,two_back,0.0079996534489663,0.0114924828500537,0.0170959769167705,0.0238508810655827,0.0279356296906193,0.0291658009423657,0.0312580884200274,0.0311249954343178
208,no_back,0.0174269282598657,0.019839999802722,0.0213180799996676,0.0260434412319255,0.0316820276938401,0.0352023939962522,0.0334954437383144,0.036021925011978
208,two_back,0.0202640915762351,0.0258257942433261,0.0294475694642389,0.035367576799171,0.0355892432698646,0.0366994895444425,0.0338792779616689,0.0395368703253299
209,no_back,0.0104673428312796,0.0155858638623757,0.0203861756547967,0.0270001810236694,0.0301116371859171,0.0300768285687646,0.0248382548519723,0.0262621807007401
209,two_back,0.0154982480961297,0.0257375663194628,0.0289232924269971,0.0321429102982164,0.0302976126006664,0.0297912233731326,0.0287531736486063,0.0263379378314379
210,no_back,0.0139694743133641,0.0237914837011415,0.0321767792723934,0.038953516720842,0.0443394838667383,0.0451116455771928,0.0521459047816702,0.0503076695968305
210,two_back,0.010503138809549,0.0116958022309142,0.0127870863077516,0.0154264617976368,0.0143552670001644,0.0119338996668821,-0.0007893374039817,-0.0029496991617167
211,no_back,0.0063863912891227,0.0087307766843822,0.0107873851490311,0.0154655529579415,0.0204320883419814,0.0242690994859401,0.0223681515144271,0.0206523076741493
211,two_back,0.0118175334415697,0.0161114514117707,0.0166823988091154,0.0149570954761828,0.0172509589883937,0.020127946742674,0.0133094221993509,0.0160610919032163
212,no_back,-0.0013532862975464,-0.0037491211493352,-0.0066043818768207,-0.0072385809022721,-0.0054319185775454,-0.0044668707548565,-0.0101936125360202,-0.0081135497585868
212,two_back,-0.0019599978683186,-0.0028537450781198,-0.0015148601835291,-0.0011883635932422,-0.0012803462823335,0.0012898761467515,0.0022993723394589,0.005751175417057
213,no_back,0.0083922391352262,0.0085645223559211,0.0066667365996722,0.0158516020148392,0.025970620075017,0.0314255717151796,0.0360475483075654,0.0376414611079528
213,two_back,-0.0007303166992532,0.002841892255661,0.00636642478962,0.0097448956868809,0.012902885468839,0.0159012224009429,0.0178091395235129,0.023471914025584
214,no_back,0.011508102697259,0.0172332387414353,0.0199834944734038,0.0223636676193085,0.0272684397413579,0.0310143522041267,0.0399804672884589,0.0413173735952215
214,two_back,0.0124214888052453,0.015804132601048,0.0143777653377179,0.0157029319919957,0.0163402815376435,0.0156290075611272,0.0155728635310539,0.0172202786619496
215,no_back,0.0104235024498896,0.0185801791173501,0.0260214216796786,0.0309814965430072,0.032419829497888,0.0370387629852025,0.0361143896590436,0.0383259301995119
215,two_back,0.0226291933048247,0.0275526218382374,0.0319007231388487,0.0353160381424553,0.0384477277540489,0.0421087893355539,0.0346509187366275,0.0404204917323971
216,no_back,0.0271088453589566,0.032726177349268,0.0371077706244846,0.0414903341532124,0.0445317975577334,0.0480446787746518,0.0494396027820803,0.0520274733427488
216,two_back,0.0059275007415718,0.0079931613788129,0.0099744964019113,0.0125962061389492,0.0156154469213928,0.0187451717935077,0.0227371125513451,0.0263743835414346
217,no_back,0.0113079045570477,0.0132765642857599,0.0159847236706416,0.0232028387162173,0.027416236163916,0.0296676350486666,0.0306525351749612,0.0326386341332399
217,two_back,0.0137081973816903,0.0144630352722053,0.0187784264629542,0.0213183421034903,0.0192414383213009,0.0197882550712639,0.0190324312980789,0.0190828614975211
218,no_back,0.0128829925358087,0.0211094344233305,0.0263892834358654,0.0294987100564296,0.0280569786091614,0.0318596370692081,0.0334876110986666,0.0331426955896994
218,two_back,0.0138529454516022,0.0192363149787852,0.0224633453646211,0.0220165769923859,0.0222354521979353,0.0205767130979902,0.013235186160205,0.0125278264134932
219,no_back,0.0114477063874915,0.0170927512597304,0.0187010143050022,0.0202732066214306,0.0194688490577444,0.0209447070254604,0.0168792489721075,0.0206297863353822
219,two_back,0.0091021283237043,0.0100910796988994,0.0114818556718408,0.0138850938761234,0.0153030759886524,0.0191334677857326,0.0190389949435596,0.0239232188158502
220,no_back,0.0113590430657976,0.0191409363101407,0.0271742923112743,0.0369164073136269,0.0471378084960005,0.0530054014828322,0.0558957360973178,0.0614647471823829
220,two_back,0.015135875695023,0.0170843632419522,0.0250197010902244,0.0286327188627317,0.0285194636314681,0.0272982926787741,0.02489037983581,0.0212136255749959
221,no_back,0.0173798630904533,0.0223631862846249,0.0268237443517633,0.0291863049939235,0.0288527268988277,0.0308807486079924,0.0323588682430947,0.0336923571068812
221,two_back,0.009197929322022,0.0147873007297024,0.019544320475069,0.0223056203891754,0.0205167937630757,0.0213878183499282,0.0165960236697429,0.0155153285805346
222,no_back,0.0097497261802053,0.0142513779270059,0.0219300675830798,0.028017778856002,0.0296519707495335,0.03172193224153,0.0400039406346862,0.0369771402241534
222,two_back,0.0087172941857937,0.0143261235900639,0.0255742700580371,0.0313559809227449,0.0311346074261174,0.0307540865901321,0.025759889416613,0.0282592989597357
223,no_back,0.0112467968769981,0.014240552038183,0.0173972742981308,0.0205153862099674,0.0201287376419799,0.0225588552342399,0.0264656216061452,0.0303583340865617
223,two_back,0.0219532377197858,0.0337278722117851,0.0394364333954687,0.0482713708426657,0.0513551847734739,0.0543794518616446,0.0573721925242959,0.0617077363274957
224,no_back,0.0124861606045427,0.0178587203783987,0.0197004549143711,0.0239061015445388,0.0262689041666136,0.0281882064122168,0.0283696075041448,0.0313066048832328
224,two_back,0.0114707627110404,0.0143338103170422,0.0150835826486666,0.0133014388471171,0.0071241472656661,0.0063809241186132,0.0031125511253257,0.0023782727040868
225,no_back,0.0117409956267807,0.0188688116432082,0.0199197047644313,0.0206769734795374,0.0235534475735261,0.0238450476999088,0.0288688047934426,0.0267728936820924
225,two_back,0.0137328376204321,0.0152644906489125,0.0135332796944008,0.0132825754608403,0.0128593258925059,0.0128644922847331,0.0104122235274064,0.0128542944855293
226,no_back,0.0146437494827588,0.0204313241074441,0.0197651213962858,0.016828118327139,0.0186644964537335,0.0162248914111559,0.0172216042069058,0.0132509559676718
226,two_back,0.0191601862299919,0.0230196189789874,0.0275192856794974,0.0304182349955784,0.0402879532489868,0.0427043532517071,0.0492872433572354,0.0526163995540061
227,no_back,0.0181315444540787,0.0271810530953136,0.029273880340224,0.0339295137191347,0.0367708680496194,0.0397476188631448,0.0415811248350096,0.0422961511503021
227,two_back,0.0120097590512372,0.0141526859323432,0.010242341483561,0.0114986429129107,0.0105655708199375,0.010502722199404,0.008360438305826,0.0059193726246892
228,no_back,0.0210089045572163,0.0247677632158717,0.027729766730804,0.0318815413482065,0.0357027946141626,0.0427401957288903,0.0444378675520668,0.0529268912604719
228,two_back,0.0160121310457767,0.0182635664156074,0.0198208475611013,0.0218106541573224,0.0246605742495571,0.0265869191398839,0.0307877694664533,0.0340095699268786
229,no_back,0.0088234943427507,0.011324278738555,0.0163334695270206,0.0231322779274504,0.0338650008914526,0.0384999378884818,0.0403214557071092,0.0480110188794313
229,two_back,0.0096881109673383,0.0139784224453498,0.0176366489322083,0.0173829037935574,0.0180121165931448,0.0235044546584267,0.0248441825636091,0.031207302088757
230,no_back,0.0109139324364156,0.0146952461494663,0.0192774084865183,0.0241418408881014,0.03020876936461,0.0320528443009505,0.0387015116354343,0.0396962404064522
230,two_back,0.0077983593791845,0.0103726729908651,0.0118033347864735,0.0130189358221684,0.0151555362334674,0.0167531107550056,0.0166967439116387,0.0186786527993571
231,no_back,0.0125080609649213,0.0208915586342676,0.0258793197038198,0.0318616282628273,0.0354554853858373,0.041033459361761,0.0429487713498784,0.0454292504700479
231,two_back,0.026776136989889,0.0378708485594562,0.0459912444431047,0.054589981314551,0.055470474380238,0.0555559135370633,0.0466633750323156,0.0547295112054429
232,no_back,0.0322065975424344,0.0402415538894033,0.0474348460523997,0.0528461143997588,0.0576552527511289,0.0632638444726946,0.0681776795232445,0.0754141592601276
232,two_back,0.0330003470051458,0.0395974307425407,0.0397384916110161,0.0369698220259811,0.0362771805098109,0.0374369256521683,0.0355263462412269,0.0390618703176112
233,no_back,0.0086867472004791,0.0166694057089897,0.0241000250177281,0.0317320998928008,0.0354640060288995,0.0414298358913164,0.046160106379813,0.0506739689876233
233,two_back,0.0055662265045908,0.0051679151893069,0.0066900657939375,0.0107628461977498,0.0140991755956798,0.0171634556009744,0.0244718387323597,0.0248428277149209
234,no_back,0.0129219371376784,0.0154771762030307,0.0173775419668674,0.0211285266609975,0.0273738624167841,0.0299876804218657,0.0383203512129365,0.0402676194940905
234,two_back,0.017704421176855,0.0201835722249953,0.0202344231752053,0.0182044222886741,0.0161408591595153,0.0139340312093451,0.0049827727781283,0.0038988067591882
235,no_back,0.0061157324294721,0.0106438868899667,0.0132229638277642,0.0183031749631525,0.0202487601902591,0.0223790843352054,0.0239787263286015,0.0253288102735351
235,two_back,0.008174553588144,0.0117557656820102,0.0160365804571082,0.0215726476808709,0.0278988769570544,0.0307374418065138,0.0299788175960746,0.0338667164655242
236,no_back,0.0130154369129072,0.0212117078604579,0.0232666908526717,0.0224026644502552,0.0246982324623455,0.0241586220428308,0.0203901064060084,0.0207167319585433
236,two_back,0.012957280964496,0.0205293442986685,0.0232247650899148,0.0239450065749698,0.0249991619142589,0.0272143455006642,0.0276123144844194,0.0286402173769734
237,no_back,-0.0009320396313264,0.003205447552085,0.0081387279074084,0.0113666752164588,0.012833231100101,0.0153648906183449,0.0173253391412476,0.0173831179940411
237,two_back,0.0028351004584275,0.0035594989568197,0.0065103085659581,0.0107634736248078,0.0174590529451012,0.0229605123844712,0.0310080192184185,0.0357291278703343
238,no_back,0.0120425712649486,0.0194577733227997,0.0258588387206984,0.0297365098924077,0.0338885459126351,0.0389392526747174,0.0420288648608015,0.0478250145829313
238,two_back,0.017604580570965,0.0261580562494924,0.0283894743179753,0.0276424736362098,0.026597799335828,0.0282178647756895,0.0321819150744879,0.0294054253681887
239,no_back,0.01069833744371,0.0165430640435174,0.020239693200577,0.0253262082852197,0.0292382261517763,0.0314497189928005,0.0362454230389168,0.0386562060050592
239,two_back,0.0097459605095413,0.0154576845956446,0.0172086457531415,0.0200857651194562,0.0192366492748634,0.0221464536913787,0.0205203632340405,0.0243843971878815
240,no_back,0.0055076175882012,0.0071946963765037,0.0088273011834133,0.0093203870455122,0.0086828359924066,0.0096872124137969,0.0034072081224977,0.0082779569134089
240,two_back,0.0112856096164772,0.0123148578175462,0.0162686791428657,0.0225341669502835,0.0258841500486412,0.0293389583593563,0.0310687649967965,0.0322992804435717
241,no_back,0.0138995062490165,0.0196536588778345,0.0227606524477673,0.0215111854839671,0.0238221697688109,0.026300302307775,0.0276507591258331,0.0328820238955926
241,two_back,0.0367000164929666,0.0425129155492152,0.0442576695313315,0.0449140693318527,0.0484667178950711,0.0496456938617663,0.0477860080198222,0.048647128873684
242,no_back,0.0095262866844673,0.0159814842224655,0.0219330089971203,0.0255760529806135,0.031124625030073,0.0342510617868327,0.0358529839527217,0.0375841676652265
242,two_back,0.0141214403790452,0.0194410411783639,0.0220198208426719,0.0213541866655052,0.019239391836443,0.0213367301649306,0.0204867042396302,0.022487379022395
243,no_back,0.0220207338791578,0.027261924598475,0.0292907933280982,0.0334014161791929,0.0386295176003594,0.039293732933342,0.0420973655225555,0.0424754765231489
243,two_back,0.0198604570664662,0.0246657142244884,0.032655763540173,0.0381957081530529,0.0433543227669079,0.0479210116664753,0.0503360510950639,0.0550244193628212
244,no_back,0.0028949597392004,0.0047162141537557,0.0074179998006242,0.0088929679642473,0.0102720504264818,0.0121898934805304,0.0122700359152242,0.0154358886021912
244,two_back,0.0085833296914303,0.0126039626488973,0.0158874592184636,0.0213949117917172,0.0199810049424923,0.0227131810600653,0.023854924385892,0.021726336428319
245,no_back,0.0116064178747407,0.0162398064302862,0.0215437545908325,0.0251906921009295,0.0220622296869871,0.024258557162263,0.0253716593735179,0.0281771621873139
245,two_back,0.0132459041750242,0.0172798963842678,0.0182462700143604,0.0219841818501924,0.0244923954975291,0.0290597810986939,0.0280282524392951,0.0345293741231386
246,no_back,0.0170612599410131,0.0225411548731888,0.0260720634505059,0.0295180249723483,0.0274380222138455,0.0270381296920057,0.0224082063849667,0.0228709698417521
246,two_back,0.0148703602635512,0.0167838278271466,0.0140184823768263,0.0116080344077275,0.0096604682179622,0.0091967498698037,0.0070082526047234,0.0045385145304543
247,no_back,0.0129179192067246,0.0210255152048596,0.0213187681142057,0.0231436518216937,0.0227642083914881,0.0240171813056755,0.0201057702770763,0.0236270419251663
247,two_back,0.0134346556787172,0.021529891454967,0.0188627124973577,0.0195719551290796,0.0225654090121672,0.0236422289480555,0.017845712291873,0.0211701974241718
248,no_back,0.0121141274325797,0.0183242928350318,0.0257376579740036,0.0336721178594912,0.0415169071596205,0.0469427286783526,0.0512445840602906,0.054317118129264
248,two_back,0.0231129001779542,0.0299809699952052,0.0290233455423911,0.0285748497288444,0.0274633504198795,0.0272041043957493,0.0238772686775847,0.0213660291847773
249,no_back,0.0187479659592608,0.0239919542076415,0.0273646486152748,0.0316212891506015,0.037428763206286,0.0400519406956901,0.0446398979558358,0.0469286171973712
249,two_back,0.0151608971153798,0.0174489676494217,0.0189119821147781,0.0246116727710772,0.0294669656371584,0.0318288909494704,0.0299552455428205,0.0343091855407605
250,no_back,0.0108203341100221,0.0128835378047,0.015000816436438,0.0190806544936348,0.0227676718919179,0.0235191151707557,0.0215641774031243,0.0229919983025521
250,two_back,0.0234159605160984,0.0306409604405295,0.0362889986920371,0.041404327714164,0.0423692556961611,0.0434485583144844,0.0400091548185517,0.0413426564994362
251,no_back,0.0155524534811476,0.0198595076630458,0.0222532343009502,0.0246933409722494,0.0194196774330209,0.0201495719906915,0.0221913170144675,0.0228354426352748
251,two_back,0.0091719321758151,0.0112483540319111,0.0128126243764932,0.0159004349898161,0.0196531421715464,0.0220773329585303,0.016397637366907,0.0223571693876907
252,no_back,0.0077073446932757,0.0070985244928262,0.0080669878564278,0.0097898752719642,0.0116385754344644,0.0166940494465004,0.0261967078899769,0.0253315545230427
252,two_back,0.0170276738656279,0.0183712131943993,0.0174550278976257,0.0152029402670184,0.0137859786159622,0.0133048687515164,0.0109517829964944,0.0163413395388613
253,no_back,0.0070597384849468,0.0109950734332687,0.0164577853169641,0.0229514173977159,0.0297994047006536,0.037344327505839,0.0419316748556657,0.0471484833965739
253,two_back,0.0187861384505228,0.0260825873505933,0.0329874606703562,0.0363188590251421,0.0344423021285265,0.0349769346081553,0.0310271947285555,0.0325115721550361
254,no_back,0.0135735085679183,0.0143344082117222,0.0208594213704624,0.0263842211053844,0.0309239732561364,0.0357214799592541,0.0343193504399489,0.0399137362910023
254,two_back,0.0071639359065253,0.003278542913995,0.0038777965407778,0.0025492319227424,0.0036071618689358,0.0034215177838857,0.0045131609256429,0.0027791282260976
255,no_back,0.0100357705237053,0.0163404617416987,0.0231249039030425,0.0318231380050729,0.0300510652801555,0.02959571531891,0.0328526032771264,0.0267064058476469
255,two_back,0.0114933002675158,0.0165088231992442,0.0212029797059258,0.0244997537958594,0.0277105572144025,0.0302001851233813,0.0298162108671274,0.0302606484495901
256,no_back,0.0121994245780004,0.021504116666539,0.0263608317236808,0.0317524249773574,0.0333449714326912,0.0349859864573397,0.0343059837255316,0.0394037247725425
256,two_back,0.0107982946560776,0.0093378072461057,0.0136304904997792,0.0152986235652024,0.0162049796477161,0.0147180062987607,-0.003148631616058,-0.0019956830495517
257,no_back,0.0115060960922763,0.0153095936920787,0.0181903074666992,0.0203267869085297,0.0221228034332006,0.0239885839958174,0.0297940356981115,0.0302025719425076
257,two_back,0.0117936756254646,0.0171554211371007,0.0214972351052601,0.0248364483741292,0.0311886803469262,0.0300768117713507,0.0347011534977027,0.0312536340004363
258,no_back,0.0097831934886644,0.0126055417394217,0.0164763975438966,0.0201204872977382,0.0260154109889208,0.0272422862705848,0.0313305862179583,0.0283958051287954
258,two_back,0.019964305866128,0.0294913660522212,0.0344789505676911,0.0388081586682679,0.037402211981865,0.0372362340877834,0.0323041930665419,0.0319513768367709
259,no_back,0.0006879388400786,0.0030545881352069,0.0046743598542343,0.008220829164801,0.0098908528377959,0.0117933853933647,0.0147032095441577,0.0154885288897235
259,two_back,0.0081166444700408,0.0085892661510514,0.009509962683617,0.0134147629893643,0.0197952999195598,0.025687388479963,0.031352645657239,0.0413606068611192
260,no_back,0.0031643687837326,0.0050717710000218,0.004669166777601,0.0025191125064716,0.0041438546888053,0.0025632512887387,0.0045494116889415,-0.0019468074670251
260,two_back,0.006171005585258,0.00379165888235,0.003758526884971,0.0058827740717398,0.0098473786843215,0.0127567462868196,0.0185387911223905,0.0204083354602945
261,no_back,0.0015273079760211,0.0014026222027153,-0.0001539845222416,7.416395558706847e-05,0.0012004949337582,0.0043566881915908,0.0072638218185598,0.0110540278756638
261,two_back,0.0051857734679192,0.0139233795812369,0.0175791944344063,0.0212354585105493,0.0227261681087662,0.0259001727623436,0.019382915153119,0.0264566539638654
262,no_back,0.0154444800603538,0.0202393746450242,0.0220483193610634,0.023684082204315,0.0252977964500763,0.0284512214294149,0.0317881808383818,0.0350541124176154
262,two_back,0.0159172814055279,0.0166008180983003,0.0180171791309556,0.0186690089510511,0.0150703235260787,0.0153295513180246,0.0110117856981883,0.0113029955462271
263,no_back,0.0091625291396295,0.0133003336577175,0.0192881170188873,0.0241605797513984,0.0244010354168485,0.027430625673866,0.0317819271104339,0.032703743254465
263,two_back,0.0115749163713845,0.0136844444871079,0.0197445693391383,0.0254601458548314,0.0307894879998541,0.0342147661436231,0.0292534638998164,0.034638133836647
264,no_back,-0.0012394960322214,-0.0010146124487102,-0.0003056605539244,0.0002972630813225,-0.0001104760778391,0.0003336923383001,-0.0014760188716423,0.0005160137802093
264,two_back,0.0061029216523377,0.0105039390969922,0.0141654086138606,0.0185112140300393,0.0243366778370435,0.0316978710410021,0.0368036003491895,0.0448593146573298
265,no_back,0.009926997860981,0.0168967154249049,0.0210751667576911,0.0242667085510398,0.0246736152745831,0.0284059195124027,0.0289500981881321,0.0324925361647402
265,two_back,0.0091949952043304,0.0143397106608989,0.0167634973335233,0.0175677818429682,0.0160596700425008,0.0198307986644202,0.0166819492137557,0.0185167501468992
266,no_back,0.0293265208390732,0.0306559126449094,0.033581985672463,0.0357908321950537,0.0370080763569079,0.0368896376275548,0.0338305409412203,0.0361245411700167
266,two_back,0.0277296034874247,0.0275328701862706,0.0255291379154072,0.0229648557847684,0.0197678152577073,0.0180161125789243,0.0110723764091952,0.0121576156857237
267,no_back,0.0058778592428524,0.0145400296251222,0.0179155296414451,0.0234872598659551,0.0294046596771729,0.0353613630148991,0.0394005437253139,0.043599841550369
267,two_back,0.0132952679431434,0.0138606398550988,0.0128897875847386,0.0136393569340149,0.0026613840221152,0.0016578101362486,-0.00342523614777,-0.0020959158293105
268,no_back,0.0050442502922723,0.0064866505787471,0.0100126408981368,0.0123382651333288,0.0147771253130914,0.0194743685422211,0.0225515766458544,0.0299221738131878
268,two_back,0.007341878929675,0.007026540199684,0.010439031513482,0.01278911152204,0.019219814119213,0.0196216172960824,0.0048917412741336,0.0067524072774632
269,no_back,0.0008874513198153,0.0050979863712668,0.0035506712266679,0.0078714476825745,0.0107157930578169,0.0148998491090773,0.0138788554916944,0.0179992498312375
